id,condition_expl,time,issue_name,female,age10y,educ2,party,interest_politics2,interest_voted_2020_2,interest_news2,R_two,R_all,extr,underst,issue_num,time_post
403,0,pre,teach,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,3,7,2,FALSE
404,0,post,health,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,2,7,1,TRUE
404,0,post,ss,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,3,6,2,TRUE
404,0,pre,cap,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,3,6,1,FALSE
404,0,pre,health,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,1,7,1,FALSE
404,0,pre,nuc,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,2,6,1,FALSE
404,0,pre,ss,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,1,6,2,FALSE
404,0,pre,tax,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,2,7,2,FALSE
404,0,pre,teach,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,1,2,5,2,FALSE
405,0,post,health,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,1,6,1,TRUE
405,0,post,ss,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,1,5,2,TRUE
405,0,pre,cap,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,3,7,1,FALSE
405,0,pre,health,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,3,7,1,FALSE
405,0,pre,nuc,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,1,6,1,FALSE
405,0,pre,ss,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,2,6,2,FALSE
405,0,pre,tax,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,2,5,2,FALSE
405,0,pre,teach,b.Female,2.5,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,2,6,2,FALSE
406,0,post,nuc,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,1,5,1,TRUE
406,0,post,teach,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,1,6,2,TRUE
406,0,pre,cap,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,3,6,1,FALSE
406,0,pre,health,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,3,6,1,FALSE
406,0,pre,nuc,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,2,7,1,FALSE
406,0,pre,ss,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,2,7,2,FALSE
406,0,pre,tax,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,3,6,2,FALSE
406,0,pre,teach,b.Female,2.5,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,1,2,7,2,FALSE
407,1,post,nuc,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,3,6,1,TRUE
407,1,post,teach,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,2,6,2,TRUE
407,1,pre,cap,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,3,7,1,FALSE
407,1,pre,health,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,2,6,1,FALSE
407,1,pre,nuc,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,0,5,1,FALSE
407,1,pre,ss,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,3,6,2,FALSE
407,1,pre,tax,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,1,7,2,FALSE
407,1,pre,teach,a.Male,199.3,c.Bachelor's degree,b.Republican,-1.67330540873427,a.Yes,-0.706067369117059,TRUE,0,3,4,2,FALSE
408,1,post,health,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,2,7,1,TRUE
408,1,post,ss,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,3,6,2,TRUE
408,1,pre,cap,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,3,7,1,FALSE
408,1,pre,health,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,3,6,1,FALSE
408,1,pre,nuc,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,2,7,1,FALSE
408,1,pre,ss,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,1,6,2,FALSE
408,1,pre,tax,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,1,5,2,FALSE
408,1,pre,teach,a.Male,3,c.Master's or doctoral degree,b.Republican,0.455581879731722,a.Yes,-0.706067369117059,TRUE,1,3,6,2,FALSE
409,1,post,cap,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,4,1,TRUE
409,1,post,tax,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,1,4,2,TRUE
409,1,pre,cap,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,2,1,FALSE
409,1,pre,health,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,0,7,1,FALSE
409,1,pre,nuc,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,0,3,1,FALSE
409,1,pre,ss,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,5,2,FALSE
409,1,pre,tax,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,1,4,2,FALSE
409,1,pre,teach,b.Female,3.9,c.Bachelor's degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,1,5,2,FALSE
410,0,post,health,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,6,1,TRUE
410,0,post,ss,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,6,2,TRUE
410,0,pre,cap,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,1,5,1,FALSE
410,0,pre,health,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,6,1,FALSE
410,0,pre,nuc,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,6,1,FALSE
410,0,pre,ss,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,1,5,2,FALSE
410,0,pre,tax,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,5,2,FALSE
410,0,pre,teach,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,6,2,FALSE
411,0,post,cap,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,5,1,TRUE
411,0,post,tax,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,5,2,TRUE
411,0,pre,cap,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,7,1,FALSE
411,0,pre,health,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,3,6,1,FALSE
411,0,pre,nuc,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,1,4,1,FALSE
411,0,pre,ss,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,3,5,2,FALSE
411,0,pre,tax,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,2,7,2,FALSE
411,0,pre,teach,a.Male,3,c.Master's or doctoral degree,a.Democrat,0.455581879731722,a.Yes,-0.706067369117059,TRUE,0,1,7,2,FALSE
412,1,post,health,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,3,6,1,TRUE
412,1,post,ss,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,7,2,TRUE
412,1,pre,cap,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,1,6,1,FALSE
412,1,pre,health,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,5,1,FALSE
412,1,pre,nuc,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,1,5,1,FALSE
412,1,pre,ss,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,1,5,2,FALSE
412,1,pre,tax,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,6,2,FALSE
412,1,pre,teach,a.Male,3.2,c.Bachelor's degree,b.Republican,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,1,5,2,FALSE
413,0,post,cap,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,1,TRUE
413,0,post,tax,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,2,TRUE
413,0,pre,cap,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,7,1,FALSE
413,0,pre,health,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,6,1,FALSE
413,0,pre,nuc,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,1,FALSE
413,0,pre,ss,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,6,2,FALSE
413,0,pre,tax,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,7,2,FALSE
413,0,pre,teach,a.Male,3.2,c.Master's or doctoral degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,6,2,FALSE
414,0,post,nuc,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,2,6,1,TRUE
414,0,post,teach,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,3,6,2,TRUE
414,0,pre,cap,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,2,7,1,FALSE
414,0,pre,health,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,2,6,1,FALSE
414,0,pre,nuc,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,2,7,1,FALSE
414,0,pre,ss,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,3,6,2,FALSE
414,0,pre,tax,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,2,6,2,FALSE
414,0,pre,teach,b.Female,2.5,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,-0.706067369117059,TRUE,1,3,7,2,FALSE
415,0,post,nuc,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,1,TRUE
415,0,post,teach,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,2,TRUE
415,0,pre,cap,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,5,1,FALSE
415,0,pre,health,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,7,1,FALSE
415,0,pre,nuc,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,1,5,1,FALSE
415,0,pre,ss,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,2,FALSE
415,0,pre,tax,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,7,2,FALSE
415,0,pre,teach,a.Male,3.2,c.Bachelor's degree,a.Democrat,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,6,2,FALSE
416,1,post,cap,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,5,1,TRUE
416,1,post,tax,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,1,6,2,TRUE
416,1,pre,cap,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,0,7,1,FALSE
416,1,pre,health,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,3,6,1,FALSE
416,1,pre,nuc,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,1,5,1,FALSE
416,1,pre,ss,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,5,2,FALSE
416,1,pre,tax,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,2,7,2,FALSE
416,1,pre,teach,a.Male,3.6,c.Bachelor's degree,b.Republican,1.52002552396472,a.Yes,1.08598179107852,TRUE,1,1,7,2,FALSE
417,1,post,nuc,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,6,1,TRUE
417,1,post,teach,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,4,2,TRUE
417,1,pre,cap,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,3,1,FALSE
417,1,pre,health,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,4,1,FALSE
417,1,pre,nuc,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,1,2,1,FALSE
417,1,pre,ss,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,4,2,FALSE
417,1,pre,tax,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,3,2,FALSE
417,1,pre,teach,a.Male,3.2,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,1.08598179107852,TRUE,0,2,3,2,FALSE
418,0,post,nuc,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,1,6,1,TRUE
418,0,post,teach,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,2,5,2,TRUE
418,0,pre,cap,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,1,7,1,FALSE
418,0,pre,health,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,1,5,1,FALSE
418,0,pre,nuc,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,2,6,1,FALSE
418,0,pre,ss,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,1,6,2,FALSE
418,0,pre,tax,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,2,5,2,FALSE
418,0,pre,teach,a.Male,3.2,a.High school or less,a.Democrat,0.455581879731722,b.No or don't remember,-2.49811652931264,TRUE,0,0,6,2,FALSE
419,1,post,cap,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,5,1,TRUE
419,1,post,tax,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,5,2,TRUE
419,1,pre,cap,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,5,1,FALSE
419,1,pre,health,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,4,1,FALSE
419,1,pre,nuc,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,2,1,FALSE
419,1,pre,ss,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,6,2,FALSE
419,1,pre,tax,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,2,FALSE
419,1,pre,teach,a.Male,3,c.Bachelor's degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,5,2,FALSE
420,1,post,health,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,4,1,TRUE
420,1,post,ss,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,5,2,TRUE
420,1,pre,cap,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,6,1,FALSE
420,1,pre,health,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,1,FALSE
420,1,pre,nuc,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,6,1,FALSE
420,1,pre,ss,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,5,2,FALSE
420,1,pre,tax,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,2,FALSE
420,1,pre,teach,a.Male,3,c.Bachelor's degree,a.Democrat,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,2,FALSE
421,1,post,cap,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,5,1,TRUE
421,1,post,tax,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,5,2,TRUE
421,1,pre,cap,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,6,1,FALSE
421,1,pre,health,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,7,1,FALSE
421,1,pre,nuc,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,7,1,FALSE
421,1,pre,ss,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,6,2,FALSE
421,1,pre,tax,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,6,2,FALSE
421,1,pre,teach,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,7,2,FALSE
422,1,post,cap,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,5,1,TRUE
422,1,post,tax,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,2,TRUE
422,1,pre,cap,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,1,FALSE
422,1,pre,health,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,6,1,FALSE
422,1,pre,nuc,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,6,1,FALSE
422,1,pre,ss,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,4,2,FALSE
422,1,pre,tax,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,2,2,FALSE
422,1,pre,teach,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,2,FALSE
423,1,post,health,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,1,TRUE
423,1,post,ss,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,4,2,TRUE
423,1,pre,cap,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,1,FALSE
423,1,pre,health,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,6,1,FALSE
423,1,pre,nuc,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,6,1,FALSE
423,1,pre,ss,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,2,FALSE
423,1,pre,tax,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,7,2,FALSE
423,1,pre,teach,a.Male,3,c.Bachelor's degree,c.Independent,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,6,2,FALSE
424,1,post,nuc,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,1,TRUE
424,1,post,teach,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,7,2,TRUE
424,1,pre,cap,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,1,2,1,FALSE
424,1,pre,health,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,0,2,1,FALSE
424,1,pre,nuc,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,7,1,FALSE
424,1,pre,ss,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,3,2,FALSE
424,1,pre,tax,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,2,2,FALSE
424,1,pre,teach,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,3,2,FALSE
425,1,post,health,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,6,1,TRUE
425,1,post,ss,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,4,2,TRUE
425,1,pre,cap,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,1,5,1,FALSE
425,1,pre,health,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,1,6,1,FALSE
425,1,pre,nuc,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,4,1,FALSE
425,1,pre,ss,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,6,2,FALSE
425,1,pre,tax,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,6,2,FALSE
425,1,pre,teach,a.Male,3,c.Bachelor's degree,c.Independent,0.455581879731722,a.Yes,1.08598179107852,TRUE,0,2,6,2,FALSE
426,0,post,health,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,5,1,TRUE
426,0,post,ss,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,3,6,2,TRUE
426,0,pre,cap,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,7,1,FALSE
426,0,pre,health,a.Male,3,c.Master's or doctoral degree,b.Republican,-0.608861764501275,a.Yes,-0.706067369117059,TRUE,0,2,2,1,FALSE
